"Time","Z100","Z250","Z350","Z450","Z550","Z650","Z750"
"2019-08-31 12:45:00",14.88,12.7,13.12,11.3,NA,10.85,12.3
"2019-08-31 13:00:00",14.9,12.7,13.16,11.3,NA,10.85,12.3
"2019-08-31 13:15:00",14.9,12.7,13.16,11.3,NA,10.85,12.3
"2019-08-31 13:30:00",14.9,12.7,13.15,11.3,NA,10.85,12.3
"2019-08-31 13:45:00",14.9,12.7,13.12,11.3,NA,10.85,12.3
"2019-08-31 14:00:00",14.9,12.7,13.13,11.3,NA,10.85,12.3
"2019-08-31 14:15:00",14.9,12.7,13.13,11.3,NA,10.85,12.3
"2019-08-31 14:30:00",14.9,12.7,13.14,11.3,NA,10.85,12.3
"2019-08-31 14:45:00",14.9,12.7,13.13,11.3,NA,10.85,12.3
"2019-08-31 15:00:00",14.9,12.7,13.13,11.3,NA,10.85,12.3
"2019-08-31 15:15:00",14.93,12.7,13.14,11.3,NA,10.85,12.3
"2019-08-31 15:30:00",14.99,12.7,13.14,11.3,NA,10.85,12.3
"2019-08-31 15:45:00",14.99,12.7,13.16,11.3,NA,10.85,12.3
"2019-08-31 16:00:00",15,12.7,13.16,11.3,NA,10.85,12.3
"2019-08-31 16:15:00",15,12.7,13.16,11.3,NA,10.85,12.3
"2019-08-31 16:30:00",15,12.7,13.16,11.3,NA,10.85,12.3
"2019-08-31 16:45:00",15,12.71,13.16,11.3,NA,10.85,12.3
"2019-08-31 17:00:00",15,12.71,13.15,11.3,NA,10.85,12.3
"2019-08-31 17:15:00",15,12.73,13.15,11.3,NA,10.85,12.3
"2019-08-31 17:30:00",15,12.74,13.18,11.3,NA,10.85,12.3
"2019-08-31 17:45:00",15,12.76,13.18,11.3,NA,10.85,12.3
"2019-08-31 18:00:00",15,12.76,13.18,11.3,NA,10.85,12.3
"2019-08-31 18:15:00",15,12.79,13.18,11.3,NA,10.85,12.3
"2019-08-31 18:30:00",15,12.79,13.17,11.3,NA,10.85,12.3
"2019-08-31 18:45:00",15,12.79,13.17,11.3,NA,10.85,12.3
"2019-08-31 19:00:00",15,12.79,13.17,11.3,NA,10.85,12.3
"2019-08-31 19:15:00",15,12.8,13.16,11.3,NA,10.85,12.3
"2019-08-31 19:30:00",15,12.8,13.2,11.3,NA,10.85,12.3
"2019-08-31 19:45:00",15,12.8,13.2,11.3,NA,10.85,12.3
"2019-08-31 20:00:00",15,12.8,13.15,11.3,NA,10.85,12.3
"2019-08-31 20:15:00",15.01,12.8,13.15,11.3,NA,10.85,12.3
"2019-08-31 20:30:00",15.01,12.8,13.11,11.3,NA,10.85,12.3
"2019-08-31 20:45:00",15.01,12.8,13.11,11.3,NA,10.85,12.3
"2019-08-31 21:00:00",15.02,12.8,13.11,11.3,NA,10.85,12.3
"2019-08-31 21:15:00",15.04,12.8,13.1,11.3,NA,10.85,12.3
"2019-08-31 21:30:00",15.07,12.8,13.1,11.3,NA,10.85,12.3
"2019-08-31 21:45:00",15.09,12.8,13.11,11.3,NA,10.85,12.3
"2019-08-31 22:00:00",15.1,12.8,13.11,11.3,NA,10.85,12.3
"2019-08-31 22:15:00",15.1,12.8,13.13,11.3,NA,10.84,12.3
"2019-08-31 22:30:00",15.1,12.8,13.16,11.3,NA,10.84,12.3
"2019-08-31 22:45:00",15.1,12.8,13.16,11.3,NA,10.84,12.3
"2019-08-31 23:00:00",15.1,12.79,13.17,11.3,NA,10.84,12.3
"2019-08-31 23:15:00",15.1,12.78,13.16,11.3,NA,10.84,12.3
"2019-08-31 23:30:00",15.1,12.78,13.17,11.3,NA,10.84,12.3
"2019-08-31 23:45:00",15.1,12.78,13.14,11.3,NA,10.84,12.3
"2019-09-01 00:00:00",15.1,12.78,13.14,11.3,NA,10.83,12.3
"2019-09-01 00:15:00",15.1,12.76,13.13,11.3,NA,10.83,12.3
"2019-09-01 00:30:00",15.1,12.75,13.13,11.3,NA,10.81,12.3
"2019-09-01 00:45:00",15.1,12.74,13.13,11.3,NA,10.81,12.3
"2019-09-01 01:00:00",15.1,12.74,13.11,11.3,NA,10.81,12.3
"2019-09-01 01:15:00",15.1,12.72,13.11,11.3,NA,10.81,12.3
"2019-09-01 01:30:00",15.1,12.71,13.12,11.3,NA,10.81,12.3
"2019-09-01 01:45:00",15.1,12.71,13.12,11.3,NA,10.81,12.3
"2019-09-01 02:00:00",15.1,12.7,13.12,11.3,NA,10.81,12.3
"2019-09-01 02:15:00",15.1,12.7,13.12,11.3,NA,10.8,12.3
"2019-09-01 02:30:00",15.1,12.7,13.12,11.3,NA,10.8,12.3
"2019-09-01 02:45:00",15.1,12.7,13.16,11.3,NA,10.8,12.3
"2019-09-01 03:00:00",15.1,12.7,13.12,11.3,NA,10.8,12.3
"2019-09-01 03:15:00",15.1,12.7,13.16,11.3,NA,10.8,12.3
"2019-09-01 03:30:00",15.1,12.7,13.18,11.3,NA,10.8,12.3
"2019-09-01 03:45:00",15.1,12.7,13.22,11.3,NA,10.8,12.3
"2019-09-01 04:00:00",15.1,12.7,13.22,11.3,NA,10.8,12.3
"2019-09-01 04:15:00",15.1,12.7,13.22,11.3,NA,10.8,12.3
"2019-09-01 04:30:00",15.1,12.7,13.21,11.3,NA,10.8,12.3
"2019-09-01 04:45:00",15.1,12.7,13.16,11.3,NA,10.8,12.3
"2019-09-01 05:00:00",15.1,12.7,13.14,11.3,NA,10.8,12.3
"2019-09-01 05:15:00",15.1,12.7,13.14,11.3,NA,10.8,12.3
"2019-09-01 05:30:00",15.1,12.7,13.17,11.3,NA,10.8,12.3
"2019-09-01 05:45:00",15.15,12.7,13.17,11.3,NA,10.8,12.3
"2019-09-01 06:00:00",15.16,12.7,13.17,11.3,NA,10.8,12.3
"2019-09-01 06:15:00",15.2,12.7,13.17,11.3,NA,10.8,12.3
"2019-09-01 06:30:00",15.2,12.7,13.17,11.3,NA,10.8,12.3
"2019-09-01 06:45:00",15.2,12.7,13.17,11.3,NA,10.8,12.3
"2019-09-01 07:00:00",15.2,12.7,13.14,11.3,NA,10.8,12.3
"2019-09-01 07:15:00",15.2,12.7,13.14,11.3,NA,10.8,12.3
"2019-09-01 07:30:00",15.2,12.7,13.14,11.3,NA,10.8,12.3
"2019-09-01 07:45:00",15.2,12.7,13.14,11.3,NA,10.8,12.3
"2019-09-01 08:00:00",15.2,12.7,13.14,11.3,NA,10.8,12.3
"2019-09-01 08:15:00",15.2,12.7,13.12,11.3,NA,10.8,12.3
"2019-09-01 08:30:00",15.2,12.7,13.12,11.3,NA,10.8,12.3
"2019-09-01 08:45:00",15.2,12.7,13.11,11.3,NA,10.8,12.3
"2019-09-01 09:00:00",15.2,12.7,13.11,11.3,NA,10.8,12.3
"2019-09-01 09:15:00",15.2,12.7,13.11,11.3,NA,10.8,12.3
"2019-09-01 09:30:00",15.2,12.7,13.11,11.3,NA,10.8,12.3
"2019-09-01 09:45:00",15.2,12.7,13.11,11.3,NA,10.8,12.3
"2019-09-01 10:00:00",15.2,12.7,13.12,11.3,NA,10.8,12.3
"2019-09-01 10:15:00",15.2,12.7,13.14,11.3,NA,10.8,12.3
"2019-09-01 10:30:00",15.2,12.7,13.12,11.3,NA,10.8,12.3
"2019-09-01 10:45:00",15.2,12.7,13.12,11.3,NA,10.8,12.3
"2019-09-01 11:00:00",15.2,12.7,13.14,11.3,NA,10.8,12.3
"2019-09-01 11:15:00",15.25,12.7,13.15,11.3,NA,10.8,12.31
"2019-09-01 11:30:00",15.28,12.7,13.16,11.3,NA,10.8,12.31
"2019-09-01 11:45:00",15.3,12.7,13.16,11.3,NA,10.8,12.31
"2019-09-01 12:00:00",15.3,12.7,13.17,11.3,NA,10.8,12.31
"2019-09-01 12:15:00",15.3,12.7,13.16,11.3,NA,10.8,12.31
"2019-09-01 12:30:00",15.3,12.7,13.12,11.3,NA,10.8,12.31
"2019-09-01 12:45:00",15.3,12.7,13.08,11.3,NA,10.8,12.33
"2019-09-01 13:00:00",15.3,12.7,13.12,11.3,NA,10.8,12.33
"2019-09-01 13:15:00",15.3,12.7,13.12,11.3,NA,10.8,12.33
"2019-09-01 13:30:00",15.3,12.7,13.12,11.3,NA,10.8,12.33
"2019-09-01 13:45:00",15.31,12.7,13.18,11.3,NA,10.8,12.34
"2019-09-01 14:00:00",15.32,12.7,13.21,11.3,NA,10.8,12.34
"2019-09-01 14:15:00",15.38,12.7,13.18,11.3,NA,10.8,12.34
"2019-09-01 14:30:00",15.4,12.7,13.13,11.3,NA,10.8,12.35
"2019-09-01 14:45:00",15.4,12.7,13.17,11.3,NA,10.8,12.38
"2019-09-01 15:00:00",15.4,12.7,13.13,11.3,NA,10.8,12.38
"2019-09-01 15:15:00",15.4,12.7,13.13,11.3,NA,10.8,12.38
"2019-09-01 15:30:00",15.4,12.7,13.13,11.3,NA,10.8,12.38
"2019-09-01 15:45:00",15.4,12.7,13.17,11.3,NA,10.8,12.38
"2019-09-01 16:00:00",15.4,12.7,13.13,11.3,NA,10.8,12.38
"2019-09-01 16:15:00",15.42,12.7,13.12,11.3,NA,10.8,12.38
"2019-09-01 16:30:00",15.44,12.7,13.18,11.3,NA,10.8,12.38
"2019-09-01 16:45:00",15.49,12.7,13.14,11.3,NA,10.8,12.38
"2019-09-01 17:00:00",15.5,12.7,13.14,11.3,NA,10.8,12.38
"2019-09-01 17:15:00",15.5,12.7,13.14,11.3,NA,10.8,12.38
"2019-09-01 17:30:00",15.5,12.7,13.17,11.3,NA,10.8,12.38
"2019-09-01 17:45:00",15.5,12.7,13.14,11.3,NA,10.8,12.37
"2019-09-01 18:00:00",15.5,12.7,13.14,11.3,NA,10.8,12.37
"2019-09-01 18:15:00",15.5,12.7,13.14,11.3,NA,10.8,12.36
"2019-09-01 18:30:00",15.5,12.7,13.17,11.3,NA,10.8,12.33
"2019-09-01 18:45:00",15.5,12.7,13.19,11.3,NA,10.8,12.33
"2019-09-01 19:00:00",15.5,12.7,13.19,11.3,NA,10.8,12.31
"2019-09-01 19:15:00",15.5,12.7,13.19,11.3,NA,10.8,12.31
"2019-09-01 19:30:00",15.5,12.7,13.16,11.3,NA,10.8,12.3
"2019-09-01 19:45:00",15.5,12.7,13.16,11.3,NA,10.8,12.3
"2019-09-01 20:00:00",15.5,12.7,13.16,11.3,NA,10.8,12.3
"2019-09-01 20:15:00",15.53,12.7,13.15,11.3,NA,10.8,12.3
"2019-09-01 20:30:00",15.55,12.7,13.16,11.3,NA,10.8,12.3
"2019-09-01 20:45:00",15.6,12.7,13.16,11.3,NA,10.8,12.3
"2019-09-01 21:00:00",15.6,12.7,13.16,11.3,NA,10.8,12.3
"2019-09-01 21:15:00",15.6,12.7,13.16,11.3,NA,10.8,12.3
"2019-09-01 21:30:00",15.6,12.7,13.16,11.3,NA,10.8,12.3
"2019-09-01 21:45:00",15.6,12.7,13.16,11.3,NA,10.8,12.3
"2019-09-01 22:00:00",15.6,12.7,13.15,11.3,NA,10.8,12.3
"2019-09-01 22:15:00",15.6,12.7,13.11,11.3,NA,10.8,12.3
"2019-09-01 22:30:00",15.6,12.7,13.11,11.3,NA,10.8,12.3
"2019-09-01 22:45:00",15.6,12.7,13.11,11.3,NA,10.8,12.3
"2019-09-01 23:00:00",15.6,12.7,13.11,11.3,NA,10.8,12.3
"2019-09-01 23:15:00",15.6,12.7,13.17,11.3,NA,10.8,12.3
"2019-09-01 23:30:00",15.6,12.7,13.19,11.3,NA,10.8,12.3
"2019-09-01 23:45:00",15.6,12.7,13.19,11.3,NA,10.8,12.3
"2019-09-02 00:00:00",15.6,12.7,13.2,11.3,NA,10.8,12.3
"2019-09-02 00:15:00",15.6,12.7,13.2,11.3,NA,10.8,12.3
"2019-09-02 00:30:00",15.6,12.7,13.2,11.3,NA,10.8,12.3
"2019-09-02 00:45:00",15.6,12.7,13.2,11.3,NA,10.8,12.3
"2019-09-02 01:00:00",15.6,12.7,13.2,11.3,NA,10.8,12.3
"2019-09-02 01:15:00",15.62,12.7,13.11,11.3,NA,10.8,12.3
"2019-09-02 01:30:00",15.66,12.7,13.11,11.3,NA,10.8,12.3
"2019-09-02 01:45:00",15.66,12.7,13.16,11.3,NA,10.8,12.3
"2019-09-02 02:00:00",15.67,12.7,13.14,11.3,NA,10.8,12.3
"2019-09-02 02:15:00",15.7,12.7,13.16,11.3,NA,10.8,12.3
"2019-09-02 02:30:00",15.7,12.7,13.17,11.3,NA,10.8,12.3
"2019-09-02 02:45:00",15.7,12.7,13.16,11.3,NA,10.8,12.3
"2019-09-02 03:00:00",15.7,12.7,13.17,11.3,NA,10.8,12.3
"2019-09-02 03:15:00",15.7,12.7,13.17,11.3,NA,10.8,12.3
"2019-09-02 03:30:00",15.7,12.7,13.17,11.3,NA,10.8,12.3
"2019-09-02 03:45:00",15.7,12.7,13.24,11.3,NA,10.8,12.3
"2019-09-02 04:00:00",15.7,12.7,13.24,11.3,NA,10.8,12.3
"2019-09-02 04:15:00",15.7,12.7,13.24,11.3,NA,10.8,12.3
"2019-09-02 04:30:00",15.7,12.7,13.24,11.3,NA,10.8,12.3
"2019-09-02 04:45:00",15.7,12.7,13.28,11.3,NA,10.8,12.3
"2019-09-02 05:00:00",15.7,12.7,13.2,11.3,NA,10.8,12.3
"2019-09-02 05:15:00",15.7,12.7,13.2,11.3,NA,10.8,12.3
"2019-09-02 05:30:00",15.7,12.7,13.2,11.3,NA,10.8,12.3
"2019-09-02 05:45:00",15.7,12.7,13.2,11.3,NA,10.8,12.3
"2019-09-02 06:00:00",15.7,12.7,13.2,11.3,NA,10.8,12.3
"2019-09-02 06:15:00",15.7,12.7,13.22,11.3,NA,10.8,12.3
"2019-09-02 06:30:00",15.7,12.7,13.23,11.3,NA,10.8,12.3
"2019-09-02 06:45:00",15.7,12.7,13.23,11.3,NA,10.8,12.3
"2019-09-02 07:00:00",15.7,12.7,13.23,11.3,NA,10.8,12.3
"2019-09-02 07:15:00",15.73,12.7,13.23,11.3,NA,10.8,12.3
"2019-09-02 07:30:00",15.73,12.7,13.23,11.3,NA,10.8,12.3
"2019-09-02 07:45:00",15.74,12.7,13.23,11.3,NA,10.8,12.3
"2019-09-02 08:00:00",15.78,12.7,13.23,11.3,NA,10.8,12.3
"2019-09-02 08:15:00",15.8,12.7,13.21,11.3,NA,10.8,12.3
"2019-09-02 08:30:00",15.8,12.7,13.21,11.3,NA,10.8,12.3
"2019-09-02 08:45:00",15.8,12.7,13.21,11.3,NA,10.8,12.3
"2019-09-02 09:00:00",15.8,12.7,13.15,11.3,NA,10.8,12.3
"2019-09-02 09:15:00",15.8,12.7,13.19,11.3,NA,10.8,12.3
"2019-09-02 09:30:00",15.8,12.7,13.15,11.3,NA,10.8,12.3
"2019-09-02 09:45:00",15.8,12.7,13.15,11.3,NA,10.8,12.3
"2019-09-02 10:00:00",15.8,12.7,13.14,11.3,NA,10.8,12.3
"2019-09-02 10:15:00",15.8,12.7,13.14,11.3,NA,10.8,12.3
"2019-09-02 10:30:00",15.8,12.7,13.1,11.3,NA,10.8,12.3
"2019-09-02 10:45:00",15.8,12.7,13.12,11.3,NA,10.8,12.3
"2019-09-02 11:00:00",15.8,12.7,13.12,11.3,NA,10.8,12.3
"2019-09-02 11:15:00",15.8,12.7,13.1,11.3,NA,10.8,12.3
"2019-09-02 11:30:00",15.83,12.7,13.09,11.3,NA,10.8,12.3
"2019-09-02 11:45:00",15.88,12.7,13.09,11.3,NA,10.8,12.3
"2019-09-02 12:00:00",15.9,12.7,13.09,11.3,NA,10.8,12.3
"2019-09-02 12:15:00",15.9,12.7,13.09,11.3,NA,10.8,12.3
"2019-09-02 12:30:00",15.9,12.7,13.13,11.3,NA,10.8,12.3
"2019-09-02 12:45:00",15.9,12.7,13.14,11.3,NA,10.8,12.3
"2019-09-02 13:00:00",15.9,12.7,13.14,11.3,NA,10.8,12.3
"2019-09-02 13:15:00",15.9,12.7,13.13,11.3,NA,10.8,12.3
"2019-09-02 13:30:00",15.91,12.7,13.14,11.3,NA,10.8,12.3
"2019-09-02 13:45:00",15.93,12.7,13.12,11.3,NA,10.8,12.3
"2019-09-02 14:00:00",15.93,12.7,13.12,11.3,NA,10.8,12.3
"2019-09-02 14:15:00",15.96,12.7,13.13,11.3,NA,10.8,12.3
"2019-09-02 14:30:00",15.99,12.7,13.13,11.3,NA,10.8,12.3
"2019-09-02 14:45:00",16,12.7,13.12,11.3,NA,10.8,12.3
"2019-09-02 15:00:00",16,12.7,13.13,11.3,NA,10.8,12.3
"2019-09-02 15:15:00",16,12.7,13.12,11.3,NA,10.8,12.3
"2019-09-02 15:30:00",16,12.7,13.11,11.3,NA,10.8,12.3
"2019-09-02 15:45:00",16,12.7,13.11,11.3,NA,10.8,12.3
"2019-09-02 16:00:00",16,12.7,13.11,11.3,NA,10.8,12.3
"2019-09-02 16:15:00",16,12.7,13.11,11.3,NA,10.8,12.3
"2019-09-02 16:30:00",16,12.7,13.11,11.3,NA,10.8,12.3
"2019-09-02 16:45:00",16,12.7,13.1,11.3,NA,10.8,12.3
"2019-09-02 17:00:00",16,12.7,13.16,11.3,NA,10.8,12.3
"2019-09-02 17:15:00",16,12.7,13.16,11.3,NA,10.8,12.3
"2019-09-02 17:30:00",16.01,12.7,13.17,11.3,NA,10.8,12.3
"2019-09-02 17:45:00",16.01,12.7,13.16,11.3,NA,10.8,12.3
"2019-09-02 18:00:00",16.07,12.7,13.16,11.3,NA,10.8,12.3
"2019-09-02 18:15:00",16.09,12.7,13.1,11.3,NA,10.8,12.3
"2019-09-02 18:30:00",16.1,12.7,13.1,11.3,NA,10.8,12.3
"2019-09-02 18:45:00",16.1,12.7,13.08,11.3,NA,10.8,12.3
"2019-09-02 19:00:00",16.1,12.7,13.1,11.3,NA,10.8,12.3
"2019-09-02 19:15:00",16.1,12.7,13.14,11.3,NA,10.8,12.3
"2019-09-02 19:30:00",16.1,12.7,13.14,11.3,NA,10.8,12.3
"2019-09-02 19:45:00",16.1,12.7,13.13,11.3,NA,10.8,12.3
"2019-09-02 20:00:00",16.1,12.7,13.15,11.3,NA,10.8,12.3
"2019-09-02 20:15:00",16.1,12.7,13.18,11.3,NA,10.8,12.3
"2019-09-02 20:30:00",16.1,12.7,13.16,11.3,NA,10.8,12.3
"2019-09-02 20:45:00",16.1,12.7,13.18,11.3,NA,10.8,12.3
"2019-09-02 21:00:00",16.1,12.7,13.18,11.3,NA,10.8,12.3
"2019-09-02 21:15:00",16.1,12.7,13.16,11.3,NA,10.8,12.3
"2019-09-02 21:30:00",16.1,12.7,13.15,11.3,NA,10.8,12.3
"2019-09-02 21:45:00",16.1,12.7,13.15,11.3,NA,10.8,12.3
"2019-09-02 22:00:00",16.14,12.7,13.15,11.3,NA,10.8,12.3
"2019-09-02 22:15:00",16.14,12.7,13.17,11.3,NA,10.8,12.3
"2019-09-02 22:30:00",16.2,12.7,13.17,11.3,NA,10.8,12.3
"2019-09-02 22:45:00",16.2,12.7,13.2,11.3,NA,10.8,12.3
"2019-09-02 23:00:00",16.2,12.7,13.2,11.3,NA,10.8,12.3
"2019-09-02 23:15:00",16.2,12.7,13.2,11.3,NA,10.8,12.3
"2019-09-02 23:30:00",16.2,12.7,13.13,11.3,NA,10.8,12.3
"2019-09-02 23:45:00",16.2,12.7,13.13,11.3,NA,10.8,12.3
"2019-09-03 00:00:00",16.2,12.7,13.13,11.3,NA,10.8,12.3
"2019-09-03 00:15:00",16.2,12.7,13.13,11.3,NA,10.79,12.3
"2019-09-03 00:30:00",16.2,12.7,13.13,11.3,NA,10.79,12.3
"2019-09-03 00:45:00",16.2,12.7,13.14,11.3,NA,10.79,12.3
"2019-09-03 01:00:00",16.2,12.7,13.15,11.3,NA,10.78,12.3
"2019-09-03 01:15:00",16.2,12.7,13.14,11.3,NA,10.79,12.3
"2019-09-03 01:30:00",16.2,12.7,13.15,11.3,NA,10.79,12.3
"2019-09-03 01:45:00",16.2,12.7,13.16,11.3,NA,10.78,12.3
"2019-09-03 02:00:00",16.2,12.7,13.2,11.3,NA,10.78,12.3
"2019-09-03 02:15:00",16.2,12.7,13.2,11.3,NA,10.79,12.3
"2019-09-03 02:30:00",16.22,12.7,13.2,11.3,NA,10.78,12.3
"2019-09-03 02:45:00",16.22,12.7,13.2,11.3,NA,10.78,12.3
"2019-09-03 03:00:00",16.27,12.7,13.12,11.3,NA,10.77,12.3
"2019-09-03 03:15:00",16.27,12.7,13.12,11.3,NA,10.76,12.3
"2019-09-03 03:30:00",16.29,12.7,13.13,11.3,NA,10.76,12.3
"2019-09-03 03:45:00",16.3,12.7,13.12,11.3,NA,10.76,12.3
"2019-09-03 04:00:00",16.3,12.7,13.12,11.3,NA,10.75,12.3
"2019-09-03 04:15:00",16.3,12.7,13.12,11.3,NA,10.75,12.3
"2019-09-03 04:30:00",16.3,12.7,13.11,11.3,NA,10.75,12.3
"2019-09-03 04:45:00",16.3,12.7,13.11,11.3,NA,10.75,12.3
"2019-09-03 05:00:00",16.3,12.7,13.12,11.3,NA,10.75,12.3
"2019-09-03 05:15:00",16.3,12.7,13.14,11.3,NA,10.75,12.3
"2019-09-03 05:30:00",16.3,12.7,13.15,11.3,NA,10.75,12.3
"2019-09-03 05:45:00",16.3,12.7,13.2,11.3,NA,10.75,12.3
"2019-09-03 06:00:00",16.3,12.7,13.2,11.3,NA,10.75,12.3
"2019-09-03 06:15:00",16.3,12.7,13.2,11.3,NA,10.75,12.3
"2019-09-03 06:30:00",16.33,12.7,13.2,11.3,NA,10.75,12.3
"2019-09-03 06:45:00",16.34,12.7,13.2,11.3,NA,10.75,12.3
"2019-09-03 07:00:00",16.37,12.7,13.14,11.3,NA,10.75,12.3
"2019-09-03 07:15:00",16.38,12.7,13.1,11.3,NA,10.75,12.3
"2019-09-03 07:30:00",16.4,12.7,13.14,11.3,NA,10.75,12.3
"2019-09-03 07:45:00",16.4,12.7,13.14,11.3,NA,10.75,12.3
"2019-09-03 08:00:00",16.4,12.7,13.15,11.3,NA,10.75,12.3
"2019-09-03 08:15:00",16.4,12.7,13.17,11.3,NA,10.75,12.3
"2019-09-03 08:30:00",16.4,12.7,13.17,11.3,NA,10.75,12.3
"2019-09-03 08:45:00",16.4,12.7,13.17,11.3,NA,10.75,12.3
"2019-09-03 09:00:00",16.4,12.7,13.16,11.3,NA,10.75,12.3
"2019-09-03 09:15:00",16.4,12.7,13.16,11.3,NA,10.75,12.3
"2019-09-03 09:30:00",16.4,12.7,13.16,11.3,NA,10.75,12.3
"2019-09-03 09:45:00",16.4,12.7,13.04,11.3,NA,10.75,12.3
"2019-09-03 10:00:00",16.42,12.7,13.04,11.3,NA,10.75,12.3
"2019-09-03 10:15:00",16.45,12.71,13.09,11.3,NA,10.75,12.3
"2019-09-03 10:30:00",16.5,12.72,13.16,11.3,NA,10.75,12.3
"2019-09-03 10:45:00",16.5,12.72,13.16,11.3,NA,10.75,12.3
"2019-09-03 11:00:00",16.5,12.73,13.16,11.3,NA,10.75,12.3
"2019-09-03 11:15:00",16.5,12.73,13.16,11.3,NA,10.75,12.3
"2019-09-03 11:30:00",16.5,12.74,13.18,11.3,NA,10.75,12.3
"2019-09-03 11:45:00",16.5,12.76,13.2,11.3,NA,10.75,12.3
"2019-09-03 12:00:00",16.5,12.76,13.2,11.3,NA,10.75,12.3
"2019-09-03 12:15:00",16.5,12.77,13.2,11.3,NA,10.75,12.3
"2019-09-03 12:30:00",16.5,12.78,13.2,11.3,NA,10.75,12.3
"2019-09-03 12:45:00",16.5,12.78,13.18,11.3,NA,10.75,12.3
"2019-09-03 13:00:00",16.51,12.79,13.14,11.3,NA,10.75,12.3
"2019-09-03 13:15:00",16.56,12.79,13.18,11.3,NA,10.75,12.3
"2019-09-03 13:30:00",16.6,12.79,13.09,11.3,NA,10.77,12.3
"2019-09-03 13:45:00",16.6,12.8,13.09,11.3,NA,10.77,12.3
"2019-09-03 14:00:00",16.6,12.8,13.13,11.3,NA,10.77,12.3
"2019-09-03 14:15:00",16.6,12.8,13.13,11.3,NA,10.77,12.3
"2019-09-03 14:30:00",16.6,12.8,13.13,11.3,NA,10.77,12.3
"2019-09-03 14:45:00",16.6,12.8,13.22,11.3,NA,10.78,12.3
"2019-09-03 15:00:00",16.6,12.8,13.18,11.3,NA,10.78,12.3
"2019-09-03 15:15:00",16.6,12.8,13.18,11.3,NA,10.79,12.3
"2019-09-03 15:30:00",16.61,12.8,13.19,11.3,NA,10.79,12.3
"2019-09-03 15:45:00",16.68,12.8,13.18,11.3,NA,10.79,12.3
"2019-09-03 16:00:00",16.7,12.8,13.17,11.3,NA,10.79,12.3
"2019-09-03 16:15:00",16.7,12.8,13.17,11.3,NA,10.79,12.3
"2019-09-03 16:30:00",16.7,12.8,13.17,11.3,NA,10.79,12.3
"2019-09-03 16:45:00",16.7,12.8,13.17,11.3,NA,10.8,12.3
"2019-09-03 17:00:00",16.72,12.8,13.2,11.3,NA,10.8,12.3
"2019-09-03 17:15:00",16.77,12.8,13.24,11.3,NA,10.8,12.3
"2019-09-03 17:30:00",16.77,12.8,13.2,11.3,NA,10.8,12.3
"2019-09-03 17:45:00",16.79,12.8,13.24,11.3,NA,10.8,12.3
"2019-09-03 18:00:00",16.8,12.8,13.24,11.3,NA,10.8,12.3
"2019-09-03 18:15:00",16.8,12.8,13.22,11.3,NA,10.8,12.3
"2019-09-03 18:30:00",16.8,12.8,13.15,11.3,NA,10.8,12.3
"2019-09-03 18:45:00",16.8,12.8,13.16,11.3,NA,10.8,12.3
"2019-09-03 19:00:00",16.8,12.8,13.15,11.3,NA,10.79,12.3
"2019-09-03 19:15:00",16.8,12.8,13.14,11.3,NA,10.78,12.3
"2019-09-03 19:30:00",16.8,12.8,13.1,11.3,NA,10.78,12.3
"2019-09-03 19:45:00",16.8,12.8,13.1,11.3,NA,10.78,12.3
"2019-09-03 20:00:00",16.82,12.8,13.1,11.3,NA,10.78,12.3
"2019-09-03 20:15:00",16.87,12.8,13.14,11.3,NA,10.78,12.3
"2019-09-03 20:30:00",16.9,12.8,13.31,11.3,NA,10.8,12.3
"2019-09-03 20:45:00",16.9,12.8,13.31,11.3,NA,10.8,12.3
"2019-09-03 21:00:00",16.9,12.8,13.31,11.3,NA,10.8,12.3
"2019-09-03 21:15:00",16.9,12.8,13.34,11.3,NA,10.8,12.3
"2019-09-03 21:30:00",16.9,12.8,13.25,11.3,NA,10.79,12.3
"2019-09-03 21:45:00",16.9,12.8,13.25,11.3,NA,10.79,12.3
"2019-09-03 22:00:00",16.9,12.8,13.36,11.3,NA,10.78,12.3
"2019-09-03 22:15:00",16.9,12.8,13.36,11.3,NA,10.78,12.3
"2019-09-03 22:30:00",16.9,12.8,13.36,11.3,NA,10.79,12.3
"2019-09-03 22:45:00",16.9,12.8,13.36,11.3,NA,10.79,12.3
"2019-09-03 23:00:00",16.9,12.8,13.28,11.3,NA,10.78,12.3
"2019-09-03 23:15:00",16.91,12.8,13.26,11.3,NA,10.79,12.3
"2019-09-03 23:30:00",16.95,12.8,13.24,11.3,NA,10.79,12.3
"2019-09-03 23:45:00",16.99,12.8,13.22,11.3,NA,10.8,12.3
"2019-09-04 00:00:00",17,12.8,13.22,11.3,NA,10.8,12.3
"2019-09-04 00:15:00",17,12.8,13.19,11.3,NA,10.8,12.3
"2019-09-04 00:30:00",17,12.8,13.19,11.3,NA,10.8,12.3
"2019-09-04 00:45:00",17,12.8,13.2,11.3,NA,10.79,12.3
"2019-09-04 01:00:00",17,12.8,13.2,11.3,NA,10.79,12.3
"2019-09-04 01:15:00",17,12.8,13.2,11.3,NA,10.78,12.3
"2019-09-04 01:30:00",17,12.8,13.3,11.3,NA,10.78,12.3
"2019-09-04 01:45:00",17,12.8,13.3,11.3,NA,10.78,12.3
"2019-09-04 02:00:00",17,12.8,13.3,11.3,NA,10.79,12.3
