"Time","Z100","Z250","Z350","Z450","Z550","Z650","Z750"
"2019-09-03 08:00:00",15.4,8.92,9.2,11.73,13.3,14.91,17.7
"2019-09-03 08:15:00",15.4,8.9,9.2,11.73,13.3,14.91,17.7
"2019-09-03 08:30:00",15.4,8.88,9.2,11.73,13.3,14.91,17.7
"2019-09-03 08:45:00",15.4,8.88,9.2,11.73,13.3,14.92,17.7
"2019-09-03 09:00:00",15.4,8.88,9.2,11.73,13.3,14.91,17.7
"2019-09-03 09:15:00",15.4,8.88,9.19,11.72,13.3,14.91,17.7
"2019-09-03 09:30:00",15.4,8.88,9.17,11.72,13.3,14.91,17.7
"2019-09-03 09:45:00",15.4,8.87,9.16,11.71,13.3,14.91,17.7
"2019-09-03 10:00:00",15.4,8.87,9.16,11.71,13.3,14.91,17.7
"2019-09-03 10:15:00",15.4,8.87,9.16,11.7,13.3,14.91,17.7
"2019-09-03 10:30:00",15.4,8.87,9.15,11.7,13.3,14.91,17.7
"2019-09-03 10:45:00",15.4,8.87,9.15,11.7,13.3,14.91,17.7
"2019-09-03 11:00:00",15.4,8.87,9.15,11.7,13.3,14.91,17.7
"2019-09-03 11:15:00",15.4,8.87,9.15,11.68,13.3,14.91,17.7
"2019-09-03 11:30:00",15.4,8.87,9.15,11.68,13.3,14.91,17.7
"2019-09-03 11:45:00",15.4,8.87,9.15,11.68,13.3,14.91,17.7
"2019-09-03 12:00:00",15.4,8.87,9.15,11.68,13.29,14.91,17.7
"2019-09-03 12:15:00",15.4,8.85,9.15,11.68,13.3,14.91,17.7
"2019-09-03 12:30:00",15.4,8.86,9.14,11.68,13.29,14.91,17.7
"2019-09-03 12:45:00",15.4,8.86,9.15,11.66,13.29,14.91,17.7
"2019-09-03 13:00:00",15.4,8.86,9.15,11.66,13.29,14.91,17.7
"2019-09-03 13:15:00",15.4,8.85,9.15,11.65,13.3,14.91,17.7
"2019-09-03 13:30:00",15.4,8.86,9.14,11.64,13.29,14.91,17.7
"2019-09-03 13:45:00",15.4,8.85,9.15,11.64,13.29,14.91,17.7
"2019-09-03 14:00:00",15.4,8.84,9.14,11.64,13.29,14.91,17.7
"2019-09-03 14:15:00",15.4,8.84,9.14,11.64,13.29,14.91,17.7
"2019-09-03 14:30:00",15.38,8.84,9.14,11.64,13.29,14.91,17.7
"2019-09-03 14:45:00",15.38,8.83,9.14,11.63,13.28,14.91,17.7
"2019-09-03 15:00:00",15.36,8.82,9.14,11.64,13.28,14.91,17.7
"2019-09-03 15:15:00",15.36,8.83,9.14,11.64,13.28,14.91,17.7
"2019-09-03 15:30:00",15.36,8.83,9.13,11.63,13.28,14.91,17.7
"2019-09-03 15:45:00",15.36,8.83,9.13,11.63,13.28,14.91,17.7
"2019-09-03 16:00:00",15.36,8.84,9.13,11.62,13.29,14.9,17.7
"2019-09-03 16:15:00",15.36,8.84,9.13,11.62,13.29,14.9,17.7
"2019-09-03 16:30:00",15.35,8.83,9.13,11.62,13.29,14.9,17.7
"2019-09-03 16:45:00",15.35,8.8,9.13,11.62,13.29,14.9,17.7
"2019-09-03 17:00:00",15.35,8.78,9.13,11.61,13.29,14.9,17.69
"2019-09-03 17:15:00",15.34,8.78,9.14,11.61,13.29,14.9,17.7
"2019-09-03 17:30:00",15.34,8.8,9.14,11.61,13.29,14.9,17.7
"2019-09-03 17:45:00",15.34,8.8,9.14,11.61,13.29,14.9,17.7
"2019-09-03 18:00:00",15.36,8.8,9.13,11.6,13.29,14.9,17.7
"2019-09-03 18:15:00",15.36,8.8,9.13,11.6,13.28,14.9,17.7
"2019-09-03 18:30:00",15.36,8.82,9.13,11.61,13.28,14.9,17.7
"2019-09-03 18:45:00",15.36,8.82,9.13,11.61,13.29,14.9,17.69
"2019-09-03 19:00:00",15.34,8.79,9.13,11.61,13.29,14.9,17.69
"2019-09-03 19:15:00",15.33,8.79,9.13,11.61,13.29,14.9,17.68
"2019-09-03 19:30:00",15.33,8.8,9.13,11.61,13.29,14.9,17.68
"2019-09-03 19:45:00",15.33,8.8,9.13,11.61,13.29,14.9,17.69
"2019-09-03 20:00:00",15.33,8.8,9.13,11.61,13.29,14.9,17.7
"2019-09-03 20:15:00",15.33,8.8,9.13,11.61,13.28,14.9,17.7
"2019-09-03 20:30:00",15.33,8.8,9.14,11.62,13.28,14.9,17.7
"2019-09-03 20:45:00",15.33,8.8,9.14,11.62,13.28,14.9,17.7
"2019-09-03 21:00:00",15.33,8.79,9.14,11.62,13.29,14.9,17.7
"2019-09-03 21:15:00",15.33,8.79,9.15,11.62,13.28,14.9,17.7
"2019-09-03 21:30:00",15.31,8.79,9.15,11.62,13.28,14.9,17.7
"2019-09-03 21:45:00",15.33,8.8,9.14,11.62,13.28,14.9,17.7
"2019-09-03 22:00:00",15.33,8.8,9.14,11.62,13.28,14.9,17.7
"2019-09-03 22:15:00",15.31,8.8,9.14,11.62,13.27,14.9,17.7
"2019-09-03 22:30:00",15.31,8.8,9.13,11.62,13.28,14.9,17.7
"2019-09-03 22:45:00",15.31,8.8,9.14,11.62,13.28,14.9,17.7
"2019-09-03 23:00:00",15.31,8.8,9.14,11.62,13.28,14.9,17.7
"2019-09-03 23:15:00",15.31,8.79,9.14,11.62,13.29,14.9,17.7
"2019-09-03 23:30:00",15.31,8.79,9.14,11.62,13.29,14.9,17.7
"2019-09-03 23:45:00",15.31,8.79,9.14,11.62,13.29,14.9,17.7
"2019-09-04 00:00:00",15.31,8.79,9.14,11.62,13.28,14.9,17.7
"2019-09-04 00:15:00",15.3,8.79,9.14,11.62,13.28,14.9,17.7
"2019-09-04 00:30:00",15.3,8.8,9.14,11.62,13.28,14.9,17.7
"2019-09-04 00:45:00",15.3,8.8,9.14,11.62,13.28,14.9,17.7
"2019-09-04 01:00:00",15.3,8.8,9.14,11.62,13.29,14.9,17.7
"2019-09-04 01:15:00",15.3,8.8,9.14,11.62,13.29,14.9,17.7
"2019-09-04 01:30:00",15.3,8.8,9.14,11.62,13.29,14.9,17.7
"2019-09-04 01:45:00",15.3,8.79,9.13,11.62,13.29,14.9,17.7
"2019-09-04 02:00:00",15.3,8.78,9.14,11.62,13.29,14.9,17.7
"2019-09-04 02:15:00",15.3,8.78,9.14,11.62,13.29,14.9,17.7
"2019-09-04 02:30:00",15.3,8.78,9.14,11.62,13.29,14.9,17.7
"2019-09-04 02:45:00",15.3,8.79,9.14,11.62,13.29,14.9,17.7
"2019-09-04 03:00:00",15.3,8.8,9.14,11.62,13.29,14.9,17.7
"2019-09-04 03:15:00",15.3,8.8,9.15,11.62,13.29,14.9,17.7
"2019-09-04 03:30:00",15.3,8.8,9.14,11.62,13.29,14.9,17.69
"2019-09-04 03:45:00",15.3,8.8,9.14,11.63,13.28,14.9,17.69
"2019-09-04 04:00:00",15.3,8.81,9.14,11.63,13.29,14.9,17.69
"2019-09-04 04:15:00",15.3,8.8,9.14,11.63,13.29,14.9,17.7
"2019-09-04 04:30:00",15.3,8.8,9.14,11.63,13.29,14.9,17.69
"2019-09-04 04:45:00",15.3,8.79,9.14,11.63,13.29,14.9,17.68
"2019-09-04 05:00:00",15.3,8.79,9.14,11.63,13.29,14.9,17.69
"2019-09-04 05:15:00",15.3,8.78,9.14,11.63,13.29,14.9,17.68
"2019-09-04 05:30:00",15.3,8.79,9.14,11.63,13.29,14.9,17.68
"2019-09-04 05:45:00",15.3,8.79,9.14,11.63,13.28,14.9,17.68
"2019-09-04 06:00:00",15.3,8.79,9.14,11.63,13.28,14.9,17.68
"2019-09-04 06:15:00",15.3,8.78,9.14,11.63,13.28,14.9,17.68
"2019-09-04 06:30:00",15.3,8.78,9.14,11.63,13.29,14.9,17.68
"2019-09-04 06:45:00",15.27,8.78,9.14,11.62,13.29,14.9,17.68
"2019-09-04 07:00:00",15.27,8.77,9.14,11.62,13.29,14.9,17.67
"2019-09-04 07:15:00",15.24,8.77,9.14,11.62,13.29,14.9,17.66
"2019-09-04 07:30:00",15.23,8.77,9.14,11.62,13.28,14.9,17.66
"2019-09-04 07:45:00",15.22,8.77,9.14,11.62,13.27,14.9,17.66
"2019-09-04 08:00:00",15.21,8.77,9.14,11.62,13.27,14.9,17.66
"2019-09-04 08:15:00",15.21,8.78,9.14,11.62,13.27,14.9,17.66
"2019-09-04 08:30:00",15.21,8.78,9.15,11.62,13.26,14.9,17.66
"2019-09-04 08:45:00",15.2,8.78,9.14,11.62,13.27,14.9,17.66
"2019-09-04 09:00:00",15.2,8.78,9.14,11.62,13.26,14.9,17.66
"2019-09-04 09:15:00",15.2,8.77,9.13,11.62,13.26,14.9,17.68
"2019-09-04 09:30:00",15.2,8.76,9.14,11.61,13.26,14.9,17.68
"2019-09-04 09:45:00",15.2,8.75,9.13,11.6,13.26,14.9,17.68
"2019-09-04 10:00:00",15.2,8.75,9.13,11.6,13.26,14.9,17.68
"2019-09-04 10:15:00",15.19,8.75,9.13,11.6,13.25,14.9,17.69
"2019-09-04 10:30:00",15.19,8.75,9.12,11.6,13.24,14.9,17.69
"2019-09-04 10:45:00",15.18,8.74,9.12,11.6,13.23,14.9,17.69
"2019-09-04 11:00:00",15.17,8.73,9.12,11.6,13.23,14.9,17.69
"2019-09-04 11:15:00",15.16,8.73,9.11,11.6,13.23,14.9,17.69
"2019-09-04 11:30:00",15.11,8.73,9.1,11.6,13.23,14.9,17.69
"2019-09-04 11:45:00",15.11,8.73,9.09,11.6,13.23,14.9,17.69
"2019-09-04 12:00:00",15.1,8.73,9.09,11.6,13.23,14.9,17.68
"2019-09-04 12:15:00",15.1,8.73,9.08,11.6,13.23,14.9,17.69
"2019-09-04 12:30:00",15.1,8.71,9.08,11.6,13.22,14.9,17.68
"2019-09-04 12:45:00",15.11,8.68,9.08,11.6,13.22,14.9,17.68
"2019-09-04 13:00:00",15.1,8.68,9.08,11.6,13.22,14.9,17.69
"2019-09-04 13:15:00",15.1,8.68,9.07,11.6,13.22,14.9,17.69
"2019-09-04 13:30:00",15.1,8.68,9.07,11.6,13.22,14.9,17.69
"2019-09-04 13:45:00",15.1,8.68,9.07,11.6,13.21,14.9,17.69
"2019-09-04 14:00:00",15.1,8.68,9.06,11.6,13.21,14.9,17.69
"2019-09-04 14:15:00",15.1,8.68,9.06,11.6,13.21,14.9,17.68
"2019-09-04 14:30:00",15.1,8.67,9.05,11.6,13.21,14.9,17.68
"2019-09-04 14:45:00",15.1,8.66,9.05,11.6,13.21,14.9,17.68
"2019-09-04 15:00:00",15.1,8.66,9.04,11.6,13.21,14.9,17.68
"2019-09-04 15:15:00",15.1,8.66,9.04,11.6,13.21,14.9,17.69
"2019-09-04 15:30:00",15.1,8.66,9.03,11.6,13.21,14.9,17.69
"2019-09-04 15:45:00",15.1,8.66,9.03,11.6,13.21,14.9,17.68
"2019-09-04 16:00:00",15.1,8.65,9.03,11.6,13.22,14.9,17.68
"2019-09-04 16:15:00",15.1,8.64,9.02,11.6,13.22,14.9,17.68
"2019-09-04 16:30:00",15.1,8.64,9.02,11.6,13.22,14.9,17.68
"2019-09-04 16:45:00",15.1,8.64,9.02,11.6,13.23,14.9,17.68
"2019-09-04 17:00:00",15.1,8.64,9.02,11.6,13.22,14.9,17.68
"2019-09-04 17:15:00",15.1,8.65,9.03,11.6,13.22,14.89,17.66
"2019-09-04 17:30:00",15.1,8.65,9.03,11.6,13.22,14.89,17.66
"2019-09-04 17:45:00",15.1,8.65,9.03,11.6,13.22,14.88,17.65
"2019-09-04 18:00:00",15.1,8.65,9.02,11.6,13.22,14.88,17.64
"2019-09-04 18:15:00",15.1,8.65,9.02,11.6,13.22,14.88,17.62
"2019-09-04 18:30:00",15.1,8.66,9.02,11.6,13.23,14.88,17.61
"2019-09-04 18:45:00",15.1,8.66,9.01,11.6,13.23,14.87,17.61
"2019-09-04 19:00:00",15.1,8.65,9.01,11.6,13.22,14.87,17.61
"2019-09-04 19:15:00",15.1,8.66,9,11.6,13.22,14.86,17.6
"2019-09-04 19:30:00",15.1,8.64,9,11.6,13.21,14.86,17.6
"2019-09-04 19:45:00",15.1,8.64,9.01,11.6,13.21,14.86,17.6
"2019-09-04 20:00:00",15.1,8.63,9.01,11.6,13.21,14.86,17.6
"2019-09-04 20:15:00",15.1,8.63,9.01,11.6,13.22,14.86,17.6
"2019-09-04 20:30:00",15.08,8.63,9.01,11.6,13.22,14.85,17.6
"2019-09-04 20:45:00",15.07,8.63,9.01,11.6,13.22,14.86,17.6
"2019-09-04 21:00:00",15.04,8.64,9.01,11.6,13.22,14.85,17.6
"2019-09-04 21:15:00",15.04,8.64,9.01,11.6,13.22,14.85,17.6
"2019-09-04 21:30:00",15.01,8.64,9.01,11.6,13.22,14.84,17.6
"2019-09-04 21:45:00",15.01,8.64,9.01,11.6,13.22,14.84,17.6
"2019-09-04 22:00:00",15,8.63,9.01,11.6,13.22,14.84,17.6
"2019-09-04 22:15:00",15,8.63,9.01,11.6,13.22,14.83,17.6
"2019-09-04 22:30:00",15,8.63,9.01,11.6,13.22,14.82,17.6
"2019-09-04 22:45:00",15,8.63,9.01,11.6,13.22,14.82,17.6
"2019-09-04 23:00:00",15,8.63,9,11.6,13.22,14.82,17.6
"2019-09-04 23:15:00",15,8.63,9.01,11.6,13.22,14.82,17.6
"2019-09-04 23:30:00",15,8.62,9,11.6,13.21,14.82,17.6
"2019-09-04 23:45:00",15,8.61,9,11.6,13.21,14.82,17.6
"2019-09-05 00:00:00",15,8.61,9,11.6,13.21,14.81,17.6
"2019-09-05 00:15:00",15,8.61,9.01,11.6,13.21,14.81,17.6
"2019-09-05 00:30:00",15,8.61,9.01,11.6,13.21,14.81,17.6
"2019-09-05 00:45:00",14.99,8.61,9.01,11.6,13.21,14.8,17.6
"2019-09-05 01:00:00",14.99,8.61,9.01,11.6,13.2,14.8,17.6
"2019-09-05 01:15:00",14.99,8.61,9.01,11.6,13.21,14.8,17.6
"2019-09-05 01:30:00",14.99,8.61,9,11.6,13.21,14.8,17.6
"2019-09-05 01:45:00",14.99,8.61,9,11.6,13.2,14.81,17.6
"2019-09-05 02:00:00",14.98,8.6,8.98,11.6,13.21,14.81,17.6
"2019-09-05 02:15:00",14.98,8.6,8.98,11.6,13.21,14.81,17.6
"2019-09-05 02:30:00",14.97,8.6,8.98,11.6,13.2,14.8,17.6
"2019-09-05 02:45:00",14.94,8.61,8.98,11.6,13.2,14.8,17.6
"2019-09-05 03:00:00",14.93,8.61,8.98,11.6,13.2,14.8,17.6
"2019-09-05 03:15:00",14.93,8.61,8.98,11.6,13.2,14.8,17.6
"2019-09-05 03:30:00",14.93,8.61,8.98,11.6,13.2,14.8,17.6
"2019-09-05 03:45:00",14.93,8.61,8.98,11.6,13.2,14.8,17.6
"2019-09-05 04:00:00",14.93,8.61,8.98,11.6,13.2,14.8,17.6
"2019-09-05 04:15:00",14.92,8.6,8.98,11.59,13.2,14.8,17.6
"2019-09-05 04:30:00",14.92,8.6,8.97,11.59,13.2,14.8,17.6
"2019-09-05 04:45:00",14.91,8.6,8.97,11.6,13.2,14.8,17.58
"2019-09-05 05:00:00",14.9,8.6,8.97,11.59,13.2,14.8,17.56
"2019-09-05 05:15:00",14.9,8.59,8.96,11.59,13.2,14.8,17.56
"2019-09-05 05:30:00",14.9,8.6,8.96,11.59,13.2,14.8,17.55
"2019-09-05 05:45:00",14.9,8.59,8.96,11.59,13.2,14.8,17.55
"2019-09-05 06:00:00",14.9,8.59,8.96,11.59,13.2,14.8,17.55
"2019-09-05 06:15:00",14.9,8.59,8.96,11.59,13.2,14.8,17.55
"2019-09-05 06:30:00",14.9,8.58,8.96,11.58,13.2,14.8,17.55
"2019-09-05 06:45:00",14.9,8.58,8.96,11.58,13.2,14.8,17.55
"2019-09-05 07:00:00",14.9,8.58,8.96,11.58,13.2,14.8,17.55
"2019-09-05 07:15:00",14.9,8.57,8.96,11.58,13.2,14.8,17.55
"2019-09-05 07:30:00",14.9,8.57,8.95,11.57,13.2,14.8,17.55
"2019-09-05 07:45:00",14.9,8.57,8.94,11.58,13.2,14.8,17.55
"2019-09-05 08:00:00",14.88,8.57,8.94,11.58,13.2,14.8,17.55
"2019-09-05 08:15:00",14.88,8.57,8.93,11.57,13.2,14.8,17.55
"2019-09-05 08:30:00",14.88,8.56,8.93,11.57,13.2,14.8,17.55
"2019-09-05 08:45:00",14.87,8.57,8.91,11.56,13.2,14.8,17.55
"2019-09-05 09:00:00",14.85,8.56,8.91,11.56,13.2,14.8,17.55
"2019-09-05 09:15:00",14.83,8.56,8.91,11.56,13.2,14.8,17.55
"2019-09-05 09:30:00",14.83,8.55,8.91,11.56,13.2,14.8,17.55
"2019-09-05 09:45:00",14.8,8.56,8.91,11.56,13.19,14.8,17.55
"2019-09-05 10:00:00",14.8,8.55,8.91,11.56,13.18,14.8,17.55
"2019-09-05 10:15:00",14.8,8.55,8.91,11.56,13.17,14.8,17.55
"2019-09-05 10:30:00",14.8,8.54,8.9,11.56,13.16,14.8,17.55
"2019-09-05 10:45:00",14.8,8.53,8.9,11.56,13.15,14.8,17.55
"2019-09-05 11:00:00",14.8,8.53,8.9,11.56,13.15,14.8,17.55
"2019-09-05 11:15:00",14.8,8.53,8.9,11.57,13.15,14.8,17.55
"2019-09-05 11:30:00",14.8,8.53,8.9,11.57,13.15,14.8,17.55
"2019-09-05 11:45:00",14.8,8.53,8.9,11.57,13.15,14.8,17.55
"2019-09-05 12:00:00",14.8,8.52,8.9,11.56,13.15,14.8,17.55
"2019-09-05 12:15:00",14.8,8.51,8.9,11.54,13.15,14.8,17.56
"2019-09-05 12:30:00",14.8,8.51,8.9,11.54,13.15,14.8,17.55
"2019-09-05 12:45:00",14.8,8.51,8.89,11.54,13.15,14.8,17.55
"2019-09-05 13:00:00",14.8,8.5,8.89,11.53,13.15,14.8,17.55
"2019-09-05 13:15:00",14.8,8.5,8.89,11.52,13.15,14.8,17.55
"2019-09-05 13:30:00",14.8,8.49,8.89,11.52,13.15,14.8,17.55
"2019-09-05 13:45:00",14.8,8.49,8.89,11.5,13.15,14.8,17.55
"2019-09-05 14:00:00",14.8,8.48,8.89,11.48,13.15,14.8,17.55
"2019-09-05 14:15:00",14.8,8.48,8.88,11.48,13.15,14.8,17.55
"2019-09-05 14:30:00",14.8,8.48,8.89,11.48,13.15,14.8,17.55
"2019-09-05 14:45:00",14.8,8.48,8.89,11.47,13.15,14.8,17.55
"2019-09-05 15:00:00",14.8,8.48,8.88,11.47,13.15,14.8,17.55
"2019-09-05 15:15:00",14.8,8.48,8.88,11.47,13.15,14.8,17.55
"2019-09-05 15:30:00",14.8,8.47,8.88,11.47,13.15,14.8,17.55
"2019-09-05 15:45:00",14.8,8.47,8.88,11.47,13.15,14.8,17.55
"2019-09-05 16:00:00",14.8,8.47,8.88,11.46,13.15,14.8,17.55
"2019-09-05 16:15:00",14.8,8.46,8.88,11.46,13.15,14.8,17.55
"2019-09-05 16:30:00",14.8,8.45,8.88,11.46,13.15,14.8,17.55
"2019-09-05 16:45:00",14.8,8.45,8.88,11.46,13.15,14.8,17.55
"2019-09-05 17:00:00",14.8,8.45,8.87,11.46,13.15,14.8,17.55
"2019-09-05 17:15:00",14.8,8.44,8.87,11.45,13.15,14.8,17.55
"2019-09-05 17:30:00",14.8,8.43,8.86,11.46,13.15,14.8,17.55
"2019-09-05 17:45:00",14.8,8.43,8.85,11.45,13.14,14.8,17.55
"2019-09-05 18:00:00",14.8,8.43,8.85,11.45,13.14,14.8,17.55
"2019-09-05 18:15:00",14.8,8.43,8.85,11.45,13.14,14.8,17.55
"2019-09-05 18:30:00",14.8,8.43,8.85,11.45,13.14,14.8,17.55
"2019-09-05 18:45:00",14.8,8.43,8.85,11.45,13.14,14.8,17.55
"2019-09-05 19:00:00",14.8,8.44,8.86,11.45,13.14,14.8,17.55
"2019-09-05 19:15:00",14.8,8.43,8.85,11.45,13.14,14.8,17.55
"2019-09-05 19:30:00",14.8,8.43,8.86,11.45,13.14,14.8,17.55
"2019-09-05 19:45:00",14.8,8.43,8.86,11.45,13.14,14.8,17.55
"2019-09-05 20:00:00",14.8,8.43,8.84,11.45,13.14,14.8,17.55
"2019-09-05 20:15:00",14.8,8.42,8.84,11.45,13.14,14.8,17.55
"2019-09-05 20:30:00",14.8,8.42,8.84,11.45,13.14,14.8,17.55
"2019-09-05 20:45:00",14.8,8.42,8.84,11.45,13.15,14.8,17.55
"2019-09-05 21:00:00",14.8,8.42,8.84,11.45,13.15,14.8,17.55
"2019-09-05 21:15:00",14.8,8.42,8.84,11.45,13.15,14.8,17.55
"2019-09-05 21:30:00",14.8,8.43,8.84,11.45,13.15,14.8,17.55
"2019-09-05 21:45:00",14.8,8.43,8.84,11.45,13.15,14.8,17.55
"2019-09-05 22:00:00",14.79,8.43,8.85,11.45,13.15,14.8,17.55
"2019-09-05 22:15:00",14.79,8.43,8.85,11.45,13.15,14.8,17.55
"2019-09-05 22:30:00",14.79,8.43,8.85,11.45,13.14,14.8,17.55
"2019-09-05 22:45:00",14.79,8.42,8.85,11.45,13.14,14.8,17.55
"2019-09-05 23:00:00",14.79,8.42,8.85,11.45,13.14,14.8,17.55
"2019-09-05 23:15:00",14.78,8.41,8.83,11.45,13.14,14.8,17.55
"2019-09-05 23:30:00",14.78,8.41,8.83,11.45,13.14,14.8,17.55
"2019-09-05 23:45:00",14.78,8.41,8.83,11.45,13.15,14.8,17.55
"2019-09-06 00:00:00",14.78,8.41,8.82,11.45,13.15,14.8,17.55
"2019-09-06 00:15:00",14.78,8.41,8.82,11.45,13.15,14.8,17.55
"2019-09-06 00:30:00",14.78,8.41,8.82,11.45,13.14,14.8,17.55
"2019-09-06 00:45:00",14.78,8.43,8.82,11.45,13.14,14.8,17.55
"2019-09-06 01:00:00",14.78,8.41,8.82,11.45,13.14,14.8,17.55
"2019-09-06 01:15:00",14.78,8.41,8.82,11.45,13.14,14.8,17.55
"2019-09-06 01:30:00",14.78,8.41,8.82,11.45,13.13,14.8,17.55
"2019-09-06 01:45:00",14.78,8.41,8.81,11.45,13.13,14.8,17.55
"2019-09-06 02:00:00",14.77,8.41,8.81,11.45,13.13,14.8,17.55
"2019-09-06 02:15:00",14.76,8.41,8.82,11.45,13.13,14.8,17.55
"2019-09-06 02:30:00",14.76,8.41,8.82,11.45,13.13,14.8,17.55
"2019-09-06 02:45:00",14.76,8.41,8.82,11.45,13.13,14.8,17.55
"2019-09-06 03:00:00",14.75,8.41,8.82,11.45,13.13,14.8,17.55
"2019-09-06 03:15:00",14.75,8.41,8.82,11.45,13.13,14.8,17.55
"2019-09-06 03:30:00",14.76,8.41,8.81,11.45,13.13,14.8,17.55
"2019-09-06 03:45:00",14.76,8.41,8.81,11.45,13.13,14.8,17.55
"2019-09-06 04:00:00",14.75,8.41,8.81,11.45,13.12,14.8,17.55
"2019-09-06 04:15:00",14.74,8.41,8.81,11.45,13.12,14.8,17.55
"2019-09-06 04:30:00",14.74,8.39,8.81,11.45,13.12,14.8,17.55
"2019-09-06 04:45:00",14.74,8.38,8.81,11.45,13.12,14.8,17.55
"2019-09-06 05:00:00",14.74,8.38,8.81,11.45,13.12,14.8,17.55
"2019-09-06 05:15:00",14.74,8.38,8.81,11.45,13.12,14.8,17.55
"2019-09-06 05:30:00",14.74,8.38,8.82,11.45,13.12,14.8,17.55
"2019-09-06 05:45:00",14.74,8.37,8.82,11.45,13.12,14.8,17.55
"2019-09-06 06:00:00",14.72,8.37,8.82,11.45,13.12,14.8,17.55
"2019-09-06 06:15:00",14.72,8.37,8.82,11.45,13.12,14.8,17.55
"2019-09-06 06:30:00",14.72,8.37,8.82,11.45,13.12,14.8,17.55
"2019-09-06 06:45:00",14.71,8.37,8.82,11.45,13.12,14.8,17.55
"2019-09-06 07:00:00",14.71,8.38,8.82,11.45,13.12,14.8,17.55
"2019-09-06 07:15:00",14.71,8.37,8.82,11.45,13.11,14.8,17.55
"2019-09-06 07:30:00",14.71,8.38,8.82,11.45,13.12,14.8,17.55
"2019-09-06 07:45:00",14.71,8.37,8.81,11.45,13.12,14.8,17.55
"2019-09-06 08:00:00",14.71,8.37,8.82,11.44,13.12,14.8,17.55
"2019-09-06 08:15:00",14.71,8.37,8.81,11.44,13.11,14.8,17.55
"2019-09-06 08:30:00",14.71,8.36,8.81,11.44,13.11,14.8,17.55
"2019-09-06 08:45:00",14.71,8.36,8.8,11.44,13.11,14.8,17.55
"2019-09-06 09:00:00",14.71,8.36,8.79,11.44,13.11,14.8,17.55
"2019-09-06 09:15:00",14.71,8.36,8.79,11.44,13.11,14.8,17.55
"2019-09-06 09:30:00",14.7,8.36,8.79,11.44,13.11,14.8,17.55
"2019-09-06 09:45:00",14.7,8.36,8.79,11.45,13.1,14.8,17.55
"2019-09-06 10:00:00",14.7,8.36,8.79,11.45,13.1,14.8,17.55
"2019-09-06 10:15:00",14.7,8.36,8.77,11.44,13.1,14.8,17.55
"2019-09-06 10:30:00",14.7,8.35,8.77,11.44,13.1,14.8,17.55
"2019-09-06 10:45:00",14.7,8.35,8.76,11.44,13.1,14.8,17.55
"2019-09-06 11:00:00",14.7,8.34,8.76,11.44,13.1,14.8,17.55
"2019-09-06 11:15:00",14.7,8.34,8.75,11.43,13.1,14.8,17.55
"2019-09-06 11:30:00",14.7,8.33,8.75,11.43,13.1,14.8,17.55
"2019-09-06 11:45:00",14.7,8.32,8.75,11.43,13.1,14.8,17.55
"2019-09-06 12:00:00",14.7,8.31,8.75,11.43,13.1,14.8,17.55
"2019-09-06 12:15:00",14.7,8.3,8.75,11.41,13.1,14.8,17.55
"2019-09-06 12:30:00",14.7,8.3,8.74,11.4,13.1,14.8,17.55
"2019-09-06 12:45:00",14.7,8.3,8.74,11.39,13.1,14.8,17.55
"2019-09-06 13:00:00",14.7,8.3,8.74,11.38,13.1,14.79,17.55
"2019-09-06 13:15:00",14.7,8.3,8.73,11.38,13.1,14.79,17.55
"2019-09-06 13:30:00",14.7,8.3,8.73,11.38,13.1,14.79,17.55
"2019-09-06 13:45:00",14.7,8.3,8.73,11.37,13.1,14.79,17.55
"2019-09-06 14:00:00",14.7,8.3,8.73,11.37,13.1,14.79,17.55
"2019-09-06 14:15:00",14.7,8.3,8.73,11.38,13.1,14.79,17.55
"2019-09-06 14:30:00",14.7,8.3,8.72,11.37,13.1,14.79,17.55
"2019-09-06 14:45:00",14.7,8.29,8.72,11.37,13.1,14.79,17.55
"2019-09-06 15:00:00",14.7,8.29,8.72,11.37,13.1,14.79,17.55
"2019-09-06 15:15:00",14.7,8.29,8.72,11.37,13.1,14.79,17.54
"2019-09-06 15:30:00",14.7,8.29,8.72,11.37,13.1,14.79,17.52
"2019-09-06 15:45:00",14.7,8.29,8.72,11.37,13.1,14.79,17.52
"2019-09-06 16:00:00",14.7,8.29,8.73,11.37,13.1,14.78,17.51
"2019-09-06 16:15:00",14.7,8.29,8.72,11.36,13.1,14.78,17.51
"2019-09-06 16:30:00",14.7,8.29,8.71,11.36,13.1,14.78,17.51
"2019-09-06 16:45:00",14.7,8.29,8.71,11.36,13.1,14.77,17.5
"2019-09-06 17:00:00",14.7,8.29,8.7,11.36,13.1,14.77,17.5
"2019-09-06 17:15:00",14.7,8.29,8.7,11.35,13.1,14.76,17.5
"2019-09-06 17:30:00",14.7,8.29,8.7,11.35,13.1,14.76,17.5
"2019-09-06 17:45:00",14.7,8.29,8.7,11.35,13.1,14.77,17.5
"2019-09-06 18:00:00",14.7,8.29,8.7,11.35,13.1,14.76,17.48
"2019-09-06 18:15:00",14.7,8.29,8.7,11.35,13.1,14.77,17.46
"2019-09-06 18:30:00",14.7,8.29,8.7,11.35,13.1,14.77,17.46
"2019-09-06 18:45:00",14.7,8.28,8.7,11.36,13.1,14.76,17.45
"2019-09-06 19:00:00",14.7,8.27,8.7,11.36,13.1,14.76,17.45
